       6.630631        0.345090       -0.636054
       6.638639        0.339941       -0.649769
       6.646647        0.334684       -0.663275
       6.654655        0.329319       -0.676569
       6.662663        0.323848       -0.689646
       6.670671        0.318274       -0.702501
       6.678679        0.312598       -0.715132
       6.686687        0.306821       -0.727533
       6.694695        0.300946       -0.739701
       6.702703        0.294975       -0.751631
       6.710711        0.288909       -0.763321
       6.718719        0.282750       -0.774766
       6.726727        0.276501       -0.785962
       6.734735        0.270163       -0.796907
       6.742743        0.263738       -0.807596
       6.750751        0.257229       -0.818026
       6.758759        0.250637       -0.828194
       6.766767        0.243965       -0.838096
       6.774775        0.237215       -0.847729
       6.782783        0.230389       -0.857091
       6.790791        0.223489       -0.866178
       6.798799        0.216517       -0.874987
       6.806807        0.209475       -0.883516
       6.814815        0.202367       -0.891761
       6.822823        0.195194       -0.899720
       6.830831        0.187958       -0.907391
       6.838839        0.180662       -0.914771
       6.846847        0.173308       -0.921858
       6.854855        0.165898       -0.928649
       6.862863        0.158435       -0.935142
       6.870871        0.150922       -0.941336
       6.878879        0.143360       -0.947228
       6.886887        0.135752       -0.952816
       6.894895        0.128100       -0.958098
       6.902903        0.120408       -0.963073
       6.910911        0.112676       -0.967740
       6.918919        0.104909       -0.972096
       6.926927        0.097108       -0.976140
       6.934935        0.089276       -0.979872
       6.942943        0.081415       -0.983289
       6.950951        0.073528       -0.986391
       6.958959        0.065618       -0.989177
       6.966967        0.057687       -0.991646
       6.974975        0.049737       -0.993796
       6.982983        0.041771       -0.995628
       6.990991        0.033792       -0.997141
       6.998999        0.025801       -0.998334
       7.007007        0.017803       -0.999207
       7.015015        0.009799       -0.999760
       7.023023        0.001792       -0.999992
       7.031031       -0.006216       -0.999903
       7.039039       -0.014222       -0.999494
       7.047047       -0.022223       -0.998765
       7.055055       -0.030217       -0.997715
       7.063063       -0.038202       -0.996345
       7.071071       -0.046174       -0.994656
       7.079079       -0.054131       -0.992647
       7.087087       -0.062071       -0.990321
       7.095095       -0.069991       -0.987677
       7.103103       -0.077889       -0.984716
       7.111111       -0.085762       -0.981440
       7.119119       -0.093607       -0.977849
       7.127127       -0.101422       -0.973944
       7.135135       -0.109205       -0.969728
       7.143143       -0.116953       -0.965200
       7.151151       -0.124663       -0.960362
       7.159159       -0.132333       -0.955217
       7.167167       -0.139961       -0.949766
       7.175175       -0.147544       -0.944010
       7.183183       -0.155079       -0.937951
       7.191191       -0.162565       -0.931592
       7.199199       -0.169999       -0.924934
       7.207207       -0.177378       -0.917979
       7.215215       -0.184700       -0.910730
       7.223223       -0.191963       -0.903189
       7.231231       -0.199165       -0.895358
       7.239239       -0.206303       -0.887241
       7.247247       -0.213374       -0.878838
       7.255255       -0.220378       -0.870154
       7.263263       -0.227310       -0.861191
       7.271271       -0.234170       -0.851952
       7.279279       -0.240954       -0.842440
       7.287287       -0.247661       -0.832658
       7.295295       -0.254289       -0.822608
       7.303303       -0.260836       -0.812295
       7.311311       -0.267298       -0.801722
       7.319319       -0.273675       -0.790891
       7.327327       -0.279965       -0.779807
       7.335335       -0.286164       -0.768473
       7.343343       -0.292272       -0.756892
       7.351351       -0.298286       -0.745069
       7.359359       -0.304204       -0.733007
       7.367367       -0.310025       -0.720710
       7.375375       -0.315746       -0.708181
       7.383383       -0.321367       -0.695426
       7.391391       -0.326884       -0.682448
       7.399399       -0.332296       -0.669250
       7.407407       -0.337602       -0.655839
       7.415415       -0.342800       -0.642217
       7.423423       -0.347887       -0.628389
       7.431431       -0.352863       -0.614359
       7.439439       -0.357726       -0.600133
       7.447447       -0.362475       -0.585714
       7.455455       -0.367107       -0.571108
       7.463463       -0.371621       -0.556318
       7.471471       -0.376016       -0.541350
       7.479479       -0.380291       -0.526208
       7.487487       -0.384443       -0.510898
       7.495495       -0.388473       -0.495423
       7.503504       -0.392378       -0.479790
       7.511512       -0.396157       -0.464003
       7.519520       -0.399809       -0.448068
       7.527528       -0.403333       -0.431988
       7.535536       -0.406727       -0.415771
       7.543544       -0.409991       -0.399419
       7.551552       -0.413124       -0.382940
       7.559560       -0.416124       -0.366338
       7.567568       -0.418991       -0.349619
       7.575576       -0.421723       -0.332787
       7.583584       -0.424321       -0.315849
       7.591592       -0.426782       -0.298809
       7.599600       -0.429106       -0.281674
       7.607608       -0.431293       -0.264448
       7.615616       -0.433341       -0.247138
       7.623624       -0.435251       -0.229748
       7.631632       -0.437021       -0.212285
       7.639640       -0.438650       -0.194753
       7.647648       -0.440140       -0.177160
       7.655656       -0.441488       -0.159509
       7.663664       -0.442694       -0.141807
       7.671672       -0.443759       -0.124060
       7.679680       -0.444681       -0.106273
       7.687688       -0.445461       -0.088452
       7.695696       -0.446098       -0.070602
       7.703704       -0.446591       -0.052730
       7.711712       -0.446942       -0.034841
       7.719720       -0.447149       -0.016941
       7.727728       -0.447213        0.000965
       7.735736       -0.447134        0.018870
       7.743744       -0.446911        0.036770
       7.751752       -0.446545        0.054657
       7.759760       -0.446036        0.072527
       7.767768       -0.445384        0.090374
       7.775776       -0.444588        0.108191
       7.783784       -0.443651        0.125974
       7.791792       -0.442571        0.143717
       7.799800       -0.441349        0.161414
       7.807808       -0.439986        0.179059
       7.815816       -0.438482        0.196646
       7.823824       -0.436837        0.214170
       7.831832       -0.435052        0.231626
       7.839840       -0.433127        0.249007
       7.847848       -0.431064        0.266309
       7.855856       -0.428862        0.283525
       7.863864       -0.426523        0.300650
       7.871872       -0.424047        0.317679
       7.879880       -0.421435        0.334606
       7.887888       -0.418688        0.351426
       7.895896       -0.415807        0.368133
       7.903904       -0.412793        0.384722
       7.911912       -0.409646        0.401188
       7.919920       -0.406368        0.417525
       7.927928       -0.402959        0.433728
       7.935936       -0.399421        0.449792
       7.943944       -0.395756        0.465712
       7.951952       -0.391963        0.481483
       7.959960       -0.388045        0.497099
       7.967968       -0.384002        0.512556
       7.975976       -0.379836        0.527848
       7.983984       -0.375548        0.542971
       7.991992       -0.371140        0.557920
       8.000000       -0.366613        0.572691
